parameter,cluster,bus,hour_1,hour_2,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,hour_24
CF_wind,0,2,0.49361311442107025,0.4982226832488038,0.4978930908082767,0.5022994700310971,0.5094235102196274,0.47715298442075693,0.4475174261437367,0.4243998832452447,0.478735382535762,0.5391482592825254,0.5972858849882295,0.6148233924285466,0.6443230971906541,0.6885327842805262,0.6716668657378431,0.674205554464342,0.6984619042182757,0.7183526308038627,0.7402658027592807,0.7715487325714817,0.7275215617255575,0.6433685785815281,0.5462799781479858,0.5414246916584972
CF_wind,0,22,0.09264495916134352,0.09595321558465562,0.10140393224919095,0.11033959163286536,0.12068529655600457,0.11318635234135374,0.10913267977187335,0.10811001060175009,0.138608621100993,0.17193710154333716,0.19959017369211318,0.2919497678171775,0.16486731611767,0.15980119773606385,0.20799477407719813,0.1478457584221383,0.15240170901497596,0.16552327788135984,0.18288542897104873,0.20094510199715646,0.26480219627199725,0.12927725108873997,0.09881953402148716,0.10246449451797907
CF_wind,0,25,0.19831003956825366,0.15919882921951964,0.12699505529327026,0.10076589371970066,0.0790707693698149,0.07226712984527095,0.06695236920092883,0.06418759728305284,0.12110649101832077,0.18416917256979512,0.23402987724509314,0.24075308540716353,0.24741832906778655,0.24635205184348621,0.2617072526804074,0.27338575171040186,0.2756097462833788,0.2822388182977497,0.28392607956081234,0.28649359243887884,0.2865138126138024,0.27546101566338577,0.2524407958501786,0.23035227676372524
CF_wind,0,26,0.09669834491777919,0.23375678803022656,0.09719430695214017,0.0956437130056325,0.09558765599408595,0.08656817784813184,0.08001900868558455,0.18662329262682495,0.08129311804971857,0.12461663690563504,0.30156296914938374,0.3286565579843176,0.3384028770426971,0.38295679979611813,0.39497770335691146,0.4332009842809329,0.4917625090891102,0.5480019434528848,0.4483819831028073,0.20102519400008656,0.16776628401387328,0.12826414313151913,0.09686556583357905,0.09681425941623141
CF_wind,0,28,0.7150970992017542,0.744893832672018,0.7425360729914907,0.7379036341457543,0.7332263878310826,0.6573372379040958,0.5776396864897759,0.5103573045542628,0.5498205493307851,0.3353089924994822,0.1923696660098546,0.17782707524552,0.1691516958172382,0.16507071556054378,0.1620128391778899,0.16824154410447403,0.18036429817402588,0.19533582710452996,0.21316569915758188,0.2297600986036148,0.390378071938635,0.6428424884477395,0.5992513555954805,0.6821904473406454
CF_wind,0,30,0.403013287911673,0.23602748313216856,0.3392267451952665,0.28250543152399277,0.13756709907449646,0.3096692004983501,0.39315372467307325,0.21686131884688042,0.4589422618187801,0.31350881675733455,0.629334409451486,0.3112770198586688,0.1503051776194732,0.1361607558374931,0.12867661604091266,0.1299433223607668,0.1398371963847231,0.15069576202487073,0.16727385579145243,0.18770872120969678,0.16813521608895315,0.280357017812996,0.4311301785862296,0.43981080728146893
CF_wind,0,31,0.22886926256618675,0.19575098406462588,0.14820184392708635,0.10274815740993494,0.06917713415784008,0.049819277774175365,0.037607997277689584,0.03128994428398785,0.0533084306516239,0.09440029878467252,0.14150952193960986,0.15023278142052343,0.16237690477901323,0.3551001583244431,0.19911261383734072,0.25245235933420995,0.24309601177713305,0.2546734496228712,0.2658430399058367,0.2707968220512627,0.26962534500925606,0.2690084802866534,0.2700686575774872,0.2600448888006648
CF_wind,0,32,0.866389142763041,0.8436501011826337,0.8038661990784176,0.7532102127454857,0.689184321078382,0.5974583521315795,0.5193714502760027,0.4490443537040118,0.5086388174718934,0.4518582476156081,0.36694181477772775,0.21530325850065954,0.23734273585725849,0.25762368973444133,0.2691174094496855,0.2790074377819519,0.5079361771137186,0.4161855990919862,0.4941186942292468,0.9175314146703829,0.9469251602632738,0.9282281592402178,0.8985062926482521,0.879432721509852
CF_wind,0,34,0.1041029431245831,0.10879115152874597,0.10898661637248906,0.11416915581999293,0.12181722803549984,0.1149346886650935,0.11275282935361322,0.11555691085909701,0.1348492002335964,0.15833922184402627,0.17929931159640314,0.16101337138261357,0.147609063600496,0.19332606832988353,0.1269201756498787,0.12749500555578208,0.3125970379774587,0.1461242564115984,0.16042788388082155,0.1795798104498952,0.39217980080817244,0.34178320445427646,0.11602584507819297,0.11695985864127623
CF_wind,0,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CF_wind,0,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CF_wind,0,46,0.20808210619540113,0.17308001046867907,0.13420754445002184,0.10041089943262327,0.0749598167897731,0.06138259833676076,0.052585603406720825,0.0478301877099403,0.09447414204070573,0.1568235467869442,0.2034238253673719,0.22215373414223744,0.2428633773284153,0.2560377306603117,0.25768273412103493,0.26765338381415243,0.24315128787464213,0.2559126433113443,0.25634415972468183,0.27074038584802873,0.2837264093444685,0.276166661069998,0.25816002272072647,0.23833228028536965
CF_wind,0,48,0.08940405608863702,0.09274283064490549,0.0957183399988416,0.10298364404548944,0.11205030812168067,0.10546527598951293,0.10348704526220477,0.10625167032265201,0.1304911191794081,0.15903124707950758,0.27271148670828266,0.1656734220524916,0.15316458208903094,0.1427115238511292,0.13266798930574455,0.32513732206960866,0.14214689816211068,0.15340539834675687,0.1685196797426765,0.1885482454488006,0.15793056712187872,0.12874418090302314,0.10300677329058178,0.10271425636735529
CF_wind,0,50,0.3473132907763339,0.37045407293028243,0.38964991951926253,0.4102307013487229,0.36742030631197653,0.4257455085100801,0.4248468070974655,0.43158758717266044,0.4812769441202985,0.5509818880205617,0.615722675447446,0.3079958831953225,0.20510755846558149,0.40015901176041496,0.17905456815029328,0.14386183641677308,0.15462339622239413,0.24441977124073982,0.5403211074484936,0.6832333333552902,0.5679751369277579,0.44838551137977417,0.3602566690403258,0.37382965777373317
CF_wind,0,53,0.24049057813789068,0.3270021128889952,0.17457694798710005,0.08822641953340477,0.08552117830714524,0.1455798815386104,0.23654424670243585,0.16473795378136452,0.06837316905860807,0.13993879110803142,0.28408974175713586,0.2543924656298095,0.26511196302450124,0.3195186743573337,0.33522181980151716,0.37924530210039264,0.45303650078171054,0.5131681599916894,0.4209090358528655,0.1866431959736619,0.15824235597026529,0.12093753229035804,0.09525283498127472,0.09341467975252056
CF_wind,0,58,0.32391762226729837,0.3167360226706244,0.292803370577547,0.27681178892520275,0.26690138593158436,0.24074263640010063,0.2211683728087979,0.21119002032556847,0.2574978981569225,0.33764522313747086,0.41163079218842724,0.3922489519305361,0.39094347987792105,0.4056716820818342,0.41075286072973627,0.4435550258472584,0.49907156282819487,0.5394540046363031,0.5953193089090485,0.6544221357664454,0.5733157007334233,0.47723752771513867,0.378448590987417,0.3577715011664985
CF_wind,0,59,0.33485169367049133,0.3016340363485781,0.35601638119205836,0.36165972001534463,0.37518363688254913,0.2642914993099343,0.10464205716129647,0.10455345362780609,0.11742568508564294,0.13291268386333122,0.14904302134071035,0.32981894876277984,0.43045041192445654,0.4439293849703252,0.44025940093097077,0.4605316325717289,0.5076953576541069,0.5591300298725562,0.4570134944430302,0.20579647378694335,0.1660186236864957,0.12304302069801366,0.1749906945342804,0.3232401364011206
CF_wind,0,6,0.11070277985823611,0.1144541648337537,0.10786708727831731,0.10504985623863235,0.10395077921004406,0.09844677868165995,0.0956529322596046,0.09505600912537691,0.11624001115904108,0.14338216761084197,0.31794833821534807,0.5283385122589587,0.5076480487342129,0.5008677403909951,0.4891914315777621,0.5138843570252059,0.5634609771691768,0.5950462109705901,0.6315139067791811,0.6656923715987751,0.5946806724739598,0.4845563542097178,0.2164578669338014,0.11379078015468413
CF_wind,0,63,0.18208004327902563,0.47257549694294504,0.18696773674848507,0.18019850437025983,0.16998311732675625,0.15446619056157915,0.13515541674078757,0.114513873372913,0.1370108017971829,0.15689849883202778,0.17545850324359805,0.24383851949700205,0.47702780569353237,0.31152161250782956,0.5491585920692345,0.566300134605186,0.6037909127472247,0.6611401571479295,0.7179832475821719,0.7623617196690547,0.7069509372675691,0.6546401556029293,0.6101724527256063,0.47216934300025165
CF_wind,0,66,0.12356395539341211,0.13024595298121097,0.13867594993798207,0.14987794589406153,0.15837594282628462,0.13873994991487806,0.12226595586198993,0.10909996061491423,0.1346639513863135,0.16461194057508943,0.354327872087638,0.5647177961368756,0.29671189288700667,0.5093778161146083,0.27220990173222553,0.1466819470478171,0.15256994492224993,0.16576194015993959,0.18195193431535173,0.2009779274469682,0.17769793585104515,0.14989394588828556,0.30281389068418557,0.130299952961717
CF_wind,0,7,0.5243988817110167,0.5430901003708246,0.5769359936809064,0.6103127651646679,0.6399637575060558,0.638256108732468,0.6330833040533517,0.6303104994422242,0.6274855701837275,0.4753076621900185,0.20406232872697808,0.17479773866282552,0.1561427806272743,0.13955241188533743,0.13256430970437136,0.1347818735065687,0.14599207212442133,0.1598051036771984,0.3347240888023821,0.6631172992384506,0.6043569576305089,0.5544759363874205,0.5112226773717474,0.5464782024498076
CF_wind,0,70,0.8083511985216569,0.8433485310514871,0.8386969953045701,0.833504738553778,0.8091255644037499,0.7498638774926153,0.6343992489046137,0.3786035011182997,0.16318158828800225,0.17417491358654197,0.18763419368547057,0.18187584877259685,0.17975168305120065,0.18031777121328235,0.17888118899064107,0.31303473760887796,0.44860083640513926,0.20352204540427327,0.21629240689085708,0.22343659970995905,0.41223501244574867,0.7343672140556283,0.7272697502121701,0.7789706888641803
CF_wind,0,74,0.08875765762032727,0.09130920735793613,0.0920247344508586,0.09689677830232007,0.10514024668536406,0.09830298779743848,0.09557007181752636,0.09757255389008015,0.11914768331694991,0.27206923920746806,0.5674229225637875,0.5153260905794447,0.4773112292988675,0.4504441807472588,0.2393264212990484,0.43072991865580185,0.46833235807031975,0.2821984196166515,0.1649265104495503,0.2736990509191249,0.15718490481918115,0.13026568241704686,0.10441975065429633,0.10282720597872935
CF_wind,0,75,0.5613126882427245,0.6162701510933438,0.6191917928931099,0.6267291063484451,0.6416343302735354,0.5961171659585588,0.5617477628708889,0.5312783597948607,0.5712708972276747,0.6356955242856585,0.7066037334525487,0.6599044795818046,0.6402014944483629,0.6529619422476478,0.6151425391496795,0.6086522406228427,0.6162000018394032,0.6238022406680668,0.6406298526585968,0.6638477631756652,0.6182485093082049,0.5566350762884631,0.5104604492849566,0.5528708971727491
CF_wind,0,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CF_wind,0,77,0.7035822399215438,0.7402642524301102,0.7157692440773122,0.7259672475548317,0.7179682448271713,0.6428572192143117,0.567695193584061,0.5031531715752314,0.5483581869901417,0.5619351916199006,0.5547961891855001,0.24906008492948906,0.17046905812994886,0.16522305634106219,0.1609320548778307,0.16597105659613032,0.17805306071609364,0.19247506563399727,0.20940307140644726,0.2259380770448841,0.21218207235408656,0.26679309097644394,0.49824816990262605,0.6640162264295333
CF_wind,0,82,0.25346669454800297,0.341016704178504,0.1341233480869016,0.13307668130510159,0.3183100350141039,0.13132334777890153,0.12603334719700152,0.12419334699460148,0.13708834841305167,0.1517083500212518,0.42113171299115515,0.42834171378425523,0.5174567235869063,0.5272200579942065,0.5168383901855563,0.5402817260976567,0.5891733981424074,0.6173100679041075,0.650966738273008,0.6780984079241583,0.6177884012900574,0.5552033944057068,0.4922667208160058,0.4897617205404559
CF_wind,0,85,0.23183395010741836,0.2052744772015046,0.17294507057146918,0.1408287358030178,0.11554246530926854,0.10716861043008341,0.09941697767429705,0.09333201132047143,0.14732677398666272,0.19666271386337292,0.23209930954239724,0.23983917759416976,0.24746139860580393,0.24840780368425064,0.26281695172253633,0.2758182568471656,0.2825084518630366,0.2833345955226752,0.2848326345004376,0.2929555090273275,0.2873646602420832,0.2786810014905336,0.2646705461993838,0.24921564669320112
CF_wind,0,93,0.45785502701344677,0.47403802796824374,0.48172102842154074,0.5030080296774739,0.524667030955355,0.4954000292286019,0.4771190281500226,0.4718250278376768,0.28748701696173407,0.17193701014428364,0.1924990113574417,0.17067801007000263,0.14747200870084856,0.13170300777047753,0.12802900755371152,0.1335560078798045,0.14778200871913855,0.30431401795452706,0.6102880360069944,0.6768640399349786,0.6148080362736745,0.5412790319354631,0.45610402691013774,0.487776028778786
CF_wind,1,113,0.29759327416049836,0.13640725408108328,0.12912232290496986,0.12292136428238382,0.1152439673706637,0.10451246100855893,0.1022217761810492,0.10400780349722384,0.12066287123423453,0.1367265691350796,0.15098149999475505,0.1623187597540161,0.17879218366365698,0.19850958002876126,0.20511218246872917,0.21332409990412726,0.21724163397284654,0.21283738759745688,0.2050056071311018,0.20030862104297523,0.35251683331080463,0.5951725757188906,0.558035454117245,0.5051310729574602
CF_wind,1,118,0.12503884043969665,0.11728545366101467,0.10542952866330912,0.0970733014416893,0.09076330706857091,0.08149438344535215,0.07472867040406055,0.07255886030101794,0.08519225809219474,0.10422158145997894,0.11996147094885908,0.13881716921831175,0.16764850443725932,0.1913080402714254,0.18990002759945937,0.19076953806289473,0.19660857907828364,0.18844140050433944,0.18247576047780317,0.18241060385098185,0.17270006309041877,0.1610009546699229,0.31160240807306827,0.13706631307806696
CF_wind,1,119,0.5872723231326885,0.60231445581625,0.590517392346375,0.5790239583307433,0.5773186905819107,0.5492682718148791,0.52900018194328,0.5283307849139247,0.4076430196571981,0.17364662636854325,0.18131032794231744,0.18855342034187983,0.19481618973607465,0.20004826658753114,0.19782824099650428,0.1993068458271692,0.1990043932312754,0.19194700907930842,0.1796591956775745,0.17220097357167216,0.2359598637594303,0.47455565485069917,0.5605508128142301,0.5647613766180769
